Timestamp,tempLow,tempHigh,WindspeedHigh,WindspeedLow,WindspeedAvg,WindgustHigh,WindgustLow,WindgustAvg,PrecipRate,PrecipTotal
2019-03-11T01:59:50Z,1.50,2.10,10.50,0.30,3.00,16.60,1.80,4.20,0.00,0.00
2019-03-11T02:59:50Z,1.90,2.60,16.30,1.40,5.40,21.90,1.80,7.00,3.05,0.51
2019-03-11T03:59:50Z,1.70,2.80,18.70,1.10,5.70,23.80,1.80,7.40,0.00,0.51
2019-03-11T04:59:50Z,1.60,2.10,12.60,1.10,4.70,16.60,1.80,6.10,0.00,0.51
2019-03-11T05:59:50Z,1.60,2.20,12.60,0.30,4.30,16.60,1.80,5.90,0.00,0.51
2019-03-11T06:59:50Z,1.70,3.00,13.70,0.30,5.30,18.30,1.80,6.90,1.78,1.02
2019-03-11T07:59:50Z,2.10,3.70,13.40,2.10,5.90,18.30,3.50,7.30,1.78,1.27
2019-03-11T08:59:50Z,3.30,4.80,18.70,5.50,9.40,21.90,7.20,11.80,0.00,1.27
2019-03-11T09:59:50Z,4.90,5.90,17.20,4.70,9.50,21.90,5.50,12.10,0.00,1.27
2019-03-11T10:59:50Z,5.90,6.90,17.70,5.00,10.00,23.80,5.50,12.70,0.00,1.27
2019-03-11T11:59:50Z,6.30,7.20,14.80,4.70,8.60,18.30,5.50,10.60,0.00,1.27
2019-03-11T12:59:50Z,6.70,8.40,20.10,3.50,9.90,23.80,3.50,12.10,0.00,1.27
2019-03-11T13:59:50Z,7.70,8.90,17.20,5.00,10.30,25.60,5.50,12.80,0.00,1.27
2019-03-11T14:59:50Z,7.80,8.40,18.70,4.00,7.90,23.80,5.50,10.70,0.00,1.27
2019-03-11T15:59:50Z,7.00,7.80,17.20,3.50,9.10,23.80,3.50,12.60,0.00,1.27
2019-03-11T16:59:50Z,6.80,7.00,15.10,2.60,7.00,27.70,3.50,9.70,0.00,1.27
2019-03-11T17:59:50Z,6.30,6.90,14.30,2.10,8.40,21.90,3.50,12.10,0.00,1.27
2019-03-11T18:59:50Z,6.20,6.40,18.70,2.90,9.20,23.80,3.50,12.90,0.00,1.27
2019-03-11T19:59:50Z,5.40,6.50,20.10,2.10,9.60,29.50,3.50,14.10,3.56,2.03
2019-03-11T20:59:50Z,5.40,5.60,23.00,4.70,12.20,29.50,7.20,17.30,4.83,5.08
2019-03-11T21:59:50Z,5.40,6.20,24.50,5.80,12.10,34.90,7.20,17.10,4.83,7.62
2019-03-11T22:59:50Z,6.10,7.10,31.40,5.50,14.80,42.20,7.20,21.90,3.05,9.14
2019-03-11T23:59:34Z,7.20,7.80,39.30,10.50,23.20,56.80,13.00,32.30,4.83,11.43
2019-03-12T00:59:51Z,7.80,8.30,33.80,9.70,20.80,46.00,13.00,29.10,3.05,0.76
2019-03-12T01:59:51Z,8.10,8.70,29.50,6.90,15.10,43.90,9.30,21.50,3.05,1.78
2019-03-12T02:59:51Z,6.20,8.50,23.30,7.60,11.90,33.20,9.30,14.60,3.05,2.79
2019-03-12T03:59:51Z,5.50,6.20,20.60,6.10,11.30,25.60,7.20,13.80,4.32,4.83
2019-03-12T04:59:51Z,4.90,5.50,18.00,5.50,10.90,29.50,5.50,13.20,3.05,5.08
2019-03-12T05:59:35Z,4.80,5.00,18.00,5.50,9.20,25.60,7.20,11.80,0.00,5.08
2019-03-12T06:59:35Z,3.40,5.30,27.00,5.50,11.70,42.20,7.20,14.60,4.83,5.84
2019-03-12T07:59:35Z,3.50,4.00,15.40,4.30,8.20,20.10,5.50,10.10,1.78,6.10
2019-03-12T08:59:31Z,4.00,5.20,18.30,6.90,11.40,25.60,9.30,14.00,0.00,6.10
2019-03-12T09:59:51Z,4.70,5.60,20.10,4.70,10.70,27.70,5.50,13.50,1.27,6.35
2019-03-12T10:59:51Z,4.50,5.50,26.20,4.70,10.60,34.90,5.50,14.90,0.00,6.35
2019-03-12T11:59:51Z,5.30,7.40,25.30,4.00,11.50,38.50,5.50,15.50,0.00,6.35
2019-03-12T12:59:51Z,7.00,8.10,28.80,9.30,15.70,34.90,13.00,19.40,0.00,6.35
2019-03-12T13:59:39Z,7.10,8.20,27.70,6.40,15.70,38.50,9.30,19.60,0.00,6.35
2019-03-12T14:59:51Z,5.00,7.20,28.50,8.70,15.10,42.20,11.10,20.80,1.78,6.60
2019-03-12T15:59:51Z,4.10,5.10,36.40,7.90,17.00,48.00,9.30,23.90,4.83,7.62
2019-03-12T16:59:51Z,3.60,4.20,32.30,7.20,15.70,48.00,11.10,22.60,6.10,10.41
2019-03-12T17:59:51Z,3.90,5.40,38.10,7.90,17.10,64.40,9.30,24.30,3.05,10.41
2019-03-12T18:59:51Z,5.40,6.60,31.70,9.30,17.00,49.70,11.10,22.30,7.87,12.19
2019-03-12T19:59:51Z,5.70,6.60,40.40,8.70,16.50,46.00,11.10,20.40,8.89,13.46
2019-03-12T20:59:51Z,5.20,6.50,34.30,9.30,17.50,53.30,11.10,21.50,3.05,14.22
2019-03-12T21:59:51Z,5.50,7.30,37.00,6.10,16.20,49.70,9.30,20.90,1.27,14.48
2019-03-12T22:59:51Z,6.70,7.60,35.60,11.10,22.60,56.80,13.00,29.30,1.78,14.73
2019-03-12T23:59:39Z,5.80,7.30,35.20,7.90,20.20,43.90,11.10,26.20,3.05,15.75
2019-03-13T00:59:51Z,5.70,6.60,25.30,9.70,16.50,42.20,11.10,21.60,1.78,0.51
2019-03-13T01:59:52Z,6.50,7.80,40.40,8.20,20.00,64.40,11.10,27.20,0.00,0.51
2019-03-13T02:59:52Z,7.50,7.80,29.90,7.20,17.10,48.00,11.10,23.50,0.00,0.51
2019-03-13T03:59:52Z,5.80,7.70,28.50,4.70,14.40,36.70,5.50,19.50,0.00,0.51
2019-03-13T04:59:52Z,6.00,7.00,28.50,5.80,13.70,34.90,7.20,18.50,0.00,0.51
2019-03-13T05:59:52Z,5.90,6.60,26.20,5.00,12.90,36.70,5.50,17.30,0.00,0.51
2019-03-13T06:59:52Z,6.30,6.60,28.80,2.90,11.30,40.40,5.50,15.40,0.00,0.51
2019-03-13T07:59:52Z,6.30,7.40,21.20,2.90,10.30,25.60,3.50,14.10,0.00,0.51
2019-03-13T08:59:52Z,7.40,8.20,20.90,2.10,8.10,27.70,3.50,10.80,0.00,0.51
2019-03-13T09:59:52Z,8.20,9.30,22.40,3.20,9.30,38.50,3.50,12.60,0.00,0.51
2019-03-13T10:59:52Z,9.30,10.10,20.90,2.10,10.70,29.50,3.50,14.70,0.00,0.51
2019-03-13T11:59:52Z,8.90,10.30,24.80,5.80,12.50,33.20,7.20,16.50,0.00,0.51
2019-03-13T12:59:52Z,8.90,10.00,22.40,4.00,12.40,33.20,5.50,16.90,0.00,0.51
2019-03-13T13:59:52Z,8.80,10.60,18.30,2.90,9.30,27.70,3.50,12.70,0.00,0.51
2019-03-13T14:59:52Z,8.40,10.50,29.50,5.50,15.50,34.90,7.20,19.80,0.00,0.51
2019-03-13T15:59:52Z,7.20,9.70,27.40,4.70,13.00,36.70,5.50,17.20,0.00,0.51
2019-03-13T16:59:52Z,6.90,7.60,21.20,5.80,13.20,25.60,7.20,16.90,1.78,0.76
2019-03-13T17:59:52Z,6.90,7.40,24.10,6.90,13.20,27.70,7.20,16.60,0.00,0.76
2019-03-13T18:59:52Z,5.90,7.30,23.00,3.20,8.80,31.40,3.50,10.90,0.00,0.76
2019-03-13T19:59:52Z,5.60,5.90,8.70,2.90,5.30,16.60,3.50,7.10,1.78,1.52
2019-03-13T20:59:52Z,5.60,6.70,12.60,2.90,7.60,18.30,3.50,9.60,3.56,3.81
2019-03-13T21:59:52Z,6.70,7.10,18.30,5.50,10.20,29.50,7.20,12.70,6.10,7.87
2019-03-13T22:59:52Z,7.10,7.50,18.70,7.90,11.80,33.20,9.30,14.40,4.83,10.67
2019-03-13T23:59:39Z,7.50,7.70,12.20,4.70,8.70,14.80,5.50,10.80,4.83,13.21
2019-03-14T00:59:53Z,7.60,7.70,13.00,4.70,8.70,16.60,5.50,10.60,3.05,1.78
2019-03-14T01:59:53Z,7.50,7.60,15.40,4.70,8.10,21.90,5.50,9.80,3.05,3.30
2019-03-14T02:59:53Z,7.30,7.60,13.70,5.50,8.70,18.30,7.20,10.60,3.05,5.08
2019-03-14T03:59:53Z,7.20,7.40,15.10,3.50,7.20,18.30,3.50,8.50,3.05,5.84
2019-03-14T04:59:53Z,6.50,7.30,9.30,1.10,4.30,13.00,1.80,5.40,4.83,7.11
2019-03-14T05:59:53Z,6.50,6.90,19.80,4.00,9.20,23.80,5.50,11.20,4.32,8.38
2019-03-14T06:59:53Z,6.10,6.70,19.50,2.90,8.30,25.60,3.50,10.20,3.56,9.14
2019-03-14T07:59:53Z,6.30,6.80,13.70,0.60,7.00,16.60,1.80,8.70,3.05,9.65
2019-03-14T08:59:53Z,6.80,7.80,16.60,2.90,9.10,20.10,3.50,11.60,0.00,9.65
2019-03-14T09:59:53Z,7.40,8.00,21.20,4.30,10.50,29.50,5.50,13.20,0.00,9.65
2019-03-14T10:59:53Z,6.80,9.20,21.60,5.80,12.60,31.40,7.20,16.10,0.00,9.65
2019-03-14T11:59:53Z,7.50,9.70,22.70,4.70,12.00,29.50,7.20,15.70,0.00,9.65
2019-03-14T12:59:53Z,7.00,10.10,20.90,3.50,12.10,31.40,3.50,15.60,1.78,10.16
2019-03-14T13:59:53Z,6.80,8.50,17.20,2.10,7.90,23.80,3.50,10.20,1.78,10.41
2019-03-14T14:59:53Z,7.70,9.60,22.70,1.10,11.30,29.50,3.50,14.90,0.00,10.41
2019-03-14T15:59:53Z,8.40,9.80,27.00,6.10,13.60,43.90,7.20,17.90,0.00,10.41
2019-03-14T16:59:53Z,7.00,8.40,20.90,5.80,12.20,27.70,7.20,15.50,0.00,10.41
2019-03-14T17:59:39Z,6.10,7.80,16.30,2.60,8.80,21.90,3.50,11.40,1.78,10.92
2019-03-14T18:59:53Z,6.30,7.00,18.00,4.30,9.20,23.80,5.50,11.70,0.00,10.92
2019-03-14T19:59:53Z,6.40,7.00,16.30,5.00,8.70,21.90,5.50,10.60,0.00,10.92
2019-03-14T20:59:53Z,6.40,6.80,11.90,4.00,7.80,16.60,5.50,10.00,0.00,10.92
2019-03-14T21:59:53Z,6.60,6.80,16.90,6.10,9.20,25.60,7.20,12.20,0.00,10.92
2019-03-14T22:59:53Z,6.40,6.80,21.60,4.70,10.70,27.70,5.50,14.50,0.00,10.92
2019-03-14T23:59:39Z,6.10,6.40,14.80,1.10,5.60,21.90,1.80,7.50,0.00,10.92
2019-03-15T00:59:53Z,5.70,6.40,14.30,4.00,9.10,18.30,5.50,11.20,0.00,0.00
2019-03-15T01:59:53Z,5.60,6.20,10.50,1.80,5.50,13.00,1.80,7.00,1.78,0.76
2019-03-15T02:59:53Z,6.20,6.40,13.70,2.60,6.30,20.10,3.50,8.30,1.78,1.52
2019-03-15T03:59:53Z,6.30,6.70,13.70,5.00,9.00,18.30,7.20,11.10,1.78,2.03
2019-03-15T04:59:53Z,6.70,7.80,30.30,9.30,15.70,36.70,11.10,19.80,1.78,2.54
2019-03-15T05:59:53Z,6.60,7.20,28.80,7.90,14.70,34.90,9.30,19.10,0.00,2.54
2019-03-15T06:59:53Z,5.50,6.90,26.20,5.50,14.10,36.70,7.20,18.00,0.00,2.54
2019-03-15T07:59:53Z,5.60,6.50,28.80,9.70,16.80,38.50,13.00,21.40,0.00,2.54
2019-03-15T08:59:53Z,4.50,6.80,23.80,3.50,11.20,34.90,5.50,14.80,1.78,3.05
2019-03-15T09:59:53Z,6.00,7.10,32.00,6.40,15.60,40.40,9.30,20.50,0.00,3.05
2019-03-15T10:59:53Z,4.40,7.40,27.00,4.00,13.40,36.70,5.50,17.80,1.78,3.56
2019-03-15T11:59:53Z,5.10,8.00,33.50,4.70,16.50,40.40,7.20,21.30,0.00,3.56
2019-03-15T12:59:53Z,4.80,8.80,32.80,4.00,13.90,42.20,7.20,18.40,1.27,3.81
2019-03-15T13:59:53Z,4.40,7.80,27.00,4.00,12.90,34.90,5.50,17.20,3.05,4.57
2019-03-15T14:59:54Z,3.80,6.80,25.90,2.90,13.10,33.20,3.50,17.10,3.05,4.83
2019-03-15T15:59:54Z,3.70,6.30,19.80,2.10,7.70,34.90,3.50,10.30,1.27,5.08
2019-03-15T16:59:54Z,5.30,6.50,24.80,6.10,14.00,34.90,7.20,17.90,0.00,5.08
2019-03-15T17:59:54Z,5.50,6.20,23.80,3.50,12.00,31.40,5.50,15.60,0.00,5.08
2019-03-15T18:59:54Z,3.40,5.80,24.80,2.10,11.10,38.50,3.50,14.20,3.05,5.59
2019-03-15T19:59:54Z,3.40,4.90,17.20,3.20,6.80,20.10,3.50,8.40,0.00,5.59
2019-03-15T20:59:54Z,4.10,4.80,11.10,0.30,4.50,14.80,1.80,5.70,0.00,5.59
2019-03-15T21:59:54Z,4.00,4.80,18.00,1.80,7.90,21.90,1.80,9.50,0.00,5.59
2019-03-15T22:59:54Z,4.20,4.60,11.90,2.10,5.60,18.30,3.50,7.40,0.00,5.59
2019-03-15T23:59:39Z,4.30,4.80,14.30,2.10,8.20,20.10,3.50,10.30,0.00,5.59
2019-03-16T00:59:55Z,2.60,4.20,7.90,0.00,1.50,13.00,0.00,2.10,0.00,0.00
2019-03-16T01:59:55Z,2.30,2.80,2.10,0.00,0.40,3.50,0.00,0.80,0.00,0.00
2019-03-16T02:59:55Z,2.80,3.80,4.30,0.00,1.50,5.50,0.00,1.90,0.00,0.00
2019-03-16T03:59:55Z,2.70,3.60,2.10,0.00,0.40,3.50,0.00,0.60,1.78,0.25
2019-03-16T04:59:55Z,2.60,2.80,1.10,0.00,0.10,1.80,0.00,0.20,1.78,0.76
2019-03-16T05:59:55Z,2.40,2.60,4.00,0.00,1.30,5.50,0.00,1.90,1.78,2.03
2019-03-16T06:59:55Z,1.60,2.50,7.20,1.10,3.20,11.10,1.80,4.10,3.05,3.56
2019-03-16T07:59:55Z,0.30,1.60,7.90,1.10,3.90,13.00,1.80,5.10,3.05,4.32
2019-03-16T08:59:55Z,0.30,0.30,6.10,1.80,3.70,9.30,1.80,4.70,0.00,4.32
2019-03-16T09:59:55Z,0.30,0.40,5.80,1.40,3.60,7.20,1.80,4.40,0.00,4.32
2019-03-16T10:59:55Z,0.30,0.60,4.70,0.00,1.30,5.50,0.00,1.70,0.00,4.32
2019-03-16T11:59:55Z,0.50,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.32
2019-03-16T12:59:55Z,0.60,0.80,2.90,0.00,0.60,5.50,0.00,0.90,0.00,4.32
2019-03-16T13:59:55Z,0.80,1.70,3.20,0.00,0.70,5.50,0.00,1.20,0.00,4.32
2019-03-16T14:59:55Z,1.70,2.30,4.30,0.00,0.70,5.50,0.00,1.00,3.56,6.10
2019-03-16T15:59:55Z,2.10,2.40,6.10,0.30,2.60,7.20,1.80,3.30,3.05,8.38
2019-03-16T16:59:55Z,2.40,2.80,11.60,0.30,4.30,14.80,1.80,5.50,3.56,9.91
2019-03-16T17:59:56Z,2.70,3.40,10.50,0.60,4.10,11.10,1.80,5.10,1.78,10.92
2019-03-16T18:59:56Z,1.50,2.70,6.10,0.00,2.70,7.20,0.00,3.30,1.78,11.43
2019-03-16T19:59:56Z,1.50,2.20,7.20,0.00,3.30,9.30,0.00,3.90,0.00,11.43
2019-03-16T20:59:40Z,1.30,2.60,9.30,0.60,3.70,11.10,1.80,4.40,0.00,11.43
2019-03-16T21:59:40Z,1.80,2.60,8.70,0.30,4.80,11.10,1.80,5.70,1.27,11.68
2019-03-16T22:59:40Z,2.00,2.50,10.50,4.00,6.00,13.00,5.50,6.90,0.00,11.68
2019-03-16T23:59:40Z,1.90,2.60,10.50,2.90,5.80,13.00,3.50,6.90,1.78,11.94
2019-03-17T00:59:55Z,1.80,2.70,11.10,1.80,4.70,14.80,1.80,6.20,1.27,0.25
2019-03-17T01:59:56Z,2.00,2.60,16.60,0.30,5.70,23.80,1.80,8.10,1.78,0.51
2019-03-17T02:59:56Z,1.70,2.20,11.90,1.80,5.30,16.60,1.80,7.20,1.78,0.76
2019-03-17T03:59:56Z,1.80,2.30,11.90,2.10,6.10,16.60,3.50,8.40,1.27,0.76
2019-03-17T04:59:56Z,1.90,2.80,15.80,1.10,8.10,20.10,1.80,10.30,1.78,1.02
2019-03-17T05:59:56Z,1.80,2.40,14.30,5.50,7.90,18.30,5.50,9.60,1.27,1.27
2019-03-17T06:59:56Z,1.40,2.60,11.10,0.30,5.90,14.80,1.80,7.30,0.00,1.27
2019-03-17T07:59:56Z,2.50,3.30,25.90,4.30,11.30,33.20,5.50,15.10,1.78,1.78
2019-03-17T08:59:56Z,2.90,4.00,16.30,4.30,9.00,23.80,5.50,11.90,1.78,3.05
2019-03-17T09:59:56Z,4.00,5.20,14.30,2.90,6.70,21.90,3.50,8.40,1.78,4.32
2019-03-17T10:59:56Z,5.10,6.80,11.90,1.40,5.90,14.80,1.80,7.50,1.78,5.33
2019-03-17T11:59:56Z,6.80,8.10,16.30,3.50,8.40,20.10,5.50,10.90,1.78,5.59
2019-03-17T12:59:56Z,8.00,9.60,16.30,2.60,8.40,23.80,3.50,10.90,0.00,5.59
2019-03-17T13:59:56Z,8.40,10.20,13.00,1.80,6.80,20.10,1.80,9.20,0.00,5.59
2019-03-17T14:59:56Z,8.80,10.60,14.30,1.40,6.90,20.10,1.80,9.20,0.00,5.59
2019-03-17T15:59:56Z,8.30,9.70,16.90,0.60,6.10,21.90,1.80,8.20,0.00,5.59
2019-03-17T16:59:56Z,7.70,8.60,9.70,0.00,4.10,11.10,0.00,5.40,0.00,5.59
2019-03-17T17:59:56Z,6.50,8.40,6.40,0.00,1.70,7.20,0.00,2.40,0.00,5.59
2019-03-17T18:59:56Z,6.10,7.30,12.60,0.00,2.80,16.60,0.00,3.80,0.00,5.59
2019-03-17T19:59:56Z,5.20,6.40,13.40,0.00,2.70,20.10,0.00,3.90,0.00,5.59
2019-03-17T20:59:56Z,1.80,5.30,6.10,0.00,1.20,9.30,0.00,1.80,0.00,5.59
2019-03-17T21:59:56Z,0.50,1.70,7.90,0.00,2.00,9.30,0.00,2.70,0.00,5.59
2019-03-17T22:59:56Z,0.80,2.80,6.10,0.00,3.00,7.20,0.00,3.60,0.00,5.59
2019-03-17T23:59:41Z,0.60,2.00,4.70,0.00,2.00,5.50,0.00,2.60,0.00,5.59
2019-03-18T00:59:57Z,0.60,1.90,4.70,0.00,1.80,5.50,0.00,2.40,0.00,0.00
2019-03-18T01:59:57Z,1.50,3.10,8.20,0.00,2.30,11.10,0.00,3.00,0.00,0.00
2019-03-18T02:59:57Z,1.10,2.70,5.00,0.00,1.40,5.50,0.00,2.00,0.00,0.00
2019-03-18T03:59:57Z,1.20,2.40,7.20,0.00,1.60,7.20,0.00,2.20,0.00,0.00
2019-03-18T04:59:57Z,0.80,1.70,1.40,0.00,0.10,1.80,0.00,0.30,0.00,0.00
2019-03-18T05:59:57Z,0.80,1.80,2.90,0.00,0.30,3.50,0.00,0.60,0.00,0.00
2019-03-18T06:59:57Z,1.20,1.90,2.60,0.00,0.40,3.50,0.00,0.50,0.00,0.00
2019-03-18T07:59:57Z,1.90,3.00,1.80,0.00,0.10,1.80,0.00,0.30,0.00,0.00
2019-03-18T08:59:57Z,3.10,4.30,2.10,0.00,0.60,3.50,0.00,1.20,0.00,0.00
2019-03-18T09:59:57Z,4.10,5.10,1.80,0.00,0.30,1.80,0.00,0.70,1.78,0.25
2019-03-18T10:59:57Z,5.10,6.10,1.80,0.00,0.40,1.80,0.00,0.90,0.00,0.25
2019-03-18T11:59:57Z,6.00,8.00,6.90,0.00,1.90,9.30,0.00,2.60,0.00,0.25
2019-03-18T12:59:57Z,7.70,9.10,10.10,0.60,3.70,11.10,1.80,4.80,0.00,0.25
2019-03-18T13:59:57Z,7.80,8.40,9.00,0.00,2.90,13.00,0.00,3.80,0.00,0.25
2019-03-18T14:59:57Z,7.60,8.40,11.60,1.40,4.50,14.80,1.80,5.80,0.00,0.25
2019-03-18T15:59:57Z,8.00,8.70,9.00,1.10,3.80,11.10,1.80,4.70,0.00,0.25
2019-03-18T16:59:57Z,8.20,8.40,6.10,0.00,2.90,9.30,0.00,3.60,0.00,0.25
2019-03-18T17:59:57Z,7.90,8.90,6.10,0.00,2.30,7.20,0.00,2.90,0.00,0.25
2019-03-18T18:59:57Z,6.20,7.90,2.60,0.00,0.20,3.50,0.00,0.40,0.00,0.25
2019-03-18T19:59:57Z,4.50,6.10,2.10,0.00,0.30,3.50,0.00,0.50,0.00,0.25
2019-03-18T20:59:57Z,4.80,5.80,3.50,0.00,0.50,5.50,0.00,0.80,0.00,0.25
2019-03-18T21:59:58Z,4.20,5.60,2.60,0.00,0.50,3.50,0.00,0.80,0.00,0.25
2019-03-18T22:59:58Z,3.80,4.30,1.80,0.00,0.30,1.80,0.00,0.60,0.00,0.25
2019-03-18T23:59:42Z,3.80,4.50,2.10,0.00,0.20,3.50,0.00,0.40,0.00,0.25
2019-03-19T00:59:58Z,4.00,4.90,2.90,0.00,0.20,3.50,0.00,0.40,0.00,0.00
2019-03-19T01:59:58Z,4.00,5.50,1.40,0.00,0.10,1.80,0.00,0.30,0.00,0.00
2019-03-19T02:59:58Z,4.60,5.50,1.10,0.00,0.10,1.80,0.00,0.40,0.00,0.00
2019-03-19T03:59:58Z,4.60,4.90,1.10,0.00,0.10,1.80,0.00,0.20,0.00,0.00
2019-03-19T04:59:58Z,4.70,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2019-03-19T05:59:58Z,4.90,6.50,5.80,0.00,0.40,7.20,0.00,0.60,1.78,0.25
2019-03-19T06:59:58Z,6.60,7.20,6.40,1.10,3.70,9.30,1.80,4.40,0.00,0.25
2019-03-19T07:59:58Z,7.20,7.80,7.60,0.00,2.80,9.30,0.00,3.60,0.00,0.25
2019-03-19T08:59:58Z,7.80,9.10,10.50,2.90,5.50,14.80,3.50,6.60,0.00,0.25
2019-03-19T09:59:58Z,8.80,9.40,11.90,3.50,7.00,14.80,3.50,8.70,0.00,0.25
2019-03-19T10:59:58Z,8.30,9.40,12.20,5.00,8.00,16.60,5.50,9.60,0.00,0.25
2019-03-19T11:59:58Z,8.60,9.40,13.70,2.60,6.20,21.90,3.50,8.20,0.00,0.25
2019-03-19T12:59:58Z,8.80,10.00,15.10,2.90,6.20,20.10,3.50,8.40,0.00,0.25
2019-03-19T13:59:58Z,9.40,10.20,21.60,3.50,9.20,27.70,5.50,11.10,0.00,0.25
2019-03-19T14:59:58Z,9.50,10.40,14.30,5.50,8.60,20.10,7.20,10.50,0.00,0.25
2019-03-19T15:59:58Z,9.50,10.20,13.40,4.00,7.40,18.30,5.50,9.40,0.00,0.25
2019-03-19T16:59:58Z,10.20,10.90,14.80,4.00,8.00,21.90,5.50,9.80,0.00,0.25
2019-03-19T17:59:58Z,9.50,10.70,18.00,5.50,10.20,23.80,5.50,12.80,0.00,0.25
2019-03-19T18:59:58Z,9.10,9.40,15.10,7.60,10.60,21.90,9.30,12.90,0.00,0.25
2019-03-19T19:59:58Z,9.10,9.20,15.80,6.40,10.70,20.10,7.20,12.80,0.00,0.25
2019-03-19T20:59:58Z,8.80,9.20,15.40,8.70,11.50,20.10,9.30,13.60,0.00,0.25
2019-03-19T21:59:58Z,8.90,9.30,19.50,9.30,12.20,23.80,9.30,14.20,0.00,0.25
2019-03-19T22:59:58Z,9.10,9.40,16.30,6.10,10.10,20.10,7.20,12.30,0.00,0.25
2019-03-19T23:59:42Z,9.00,9.30,13.70,6.10,9.10,18.30,7.20,10.90,0.00,0.25
2019-03-20T00:59:59Z,8.90,9.00,12.20,5.50,8.80,14.80,7.20,10.80,0.00,0.00
2019-03-20T01:59:59Z,8.90,9.10,11.10,4.70,8.10,14.80,5.50,10.20,0.00,0.00
2019-03-20T02:59:59Z,8.90,9.00,14.30,4.00,7.20,18.30,5.50,9.30,0.00,0.00
2019-03-20T03:59:59Z,8.90,9.00,13.70,4.30,7.80,21.90,5.50,10.30,0.00,0.00
2019-03-20T04:59:59Z,9.00,9.20,13.00,4.00,6.80,20.10,5.50,9.10,0.00,0.00
2019-03-20T05:59:59Z,9.10,9.30,11.90,4.00,7.00,16.60,5.50,9.10,1.27,0.25
2019-03-20T06:59:59Z,9.30,9.40,12.60,5.00,8.20,16.60,5.50,10.00,0.00,0.25
2019-03-20T07:59:59Z,9.40,9.70,11.90,3.50,7.30,14.80,3.50,8.80,0.00,0.25
2019-03-20T08:59:59Z,9.70,10.20,14.00,4.70,7.90,16.60,5.50,9.80,0.00,0.25
2019-03-20T09:59:59Z,10.10,10.60,12.20,0.60,5.90,14.80,1.80,7.60,0.00,0.25
2019-03-20T10:59:59Z,10.20,11.30,19.20,3.50,8.20,25.60,5.50,11.60,0.00,0.25
2019-03-20T11:59:59Z,10.70,11.60,17.20,4.70,8.30,27.70,5.50,10.90,0.00,0.25
2019-03-20T12:59:59Z,10.70,11.20,13.00,4.00,7.50,20.10,5.50,10.40,0.00,0.25
2019-03-20T13:59:59Z,11.20,11.70,13.70,4.00,7.60,23.80,5.50,10.10,0.00,0.25
2019-03-20T14:59:59Z,11.30,11.60,18.70,4.00,8.60,27.70,5.50,12.20,0.00,0.25
2019-03-20T15:59:59Z,11.30,11.60,17.70,0.30,5.10,25.60,1.80,7.40,0.00,0.25
2019-03-20T16:59:59Z,11.30,11.90,9.00,0.00,3.70,14.80,0.00,4.80,0.00,0.25
2019-03-20T17:59:59Z,11.60,11.90,9.70,0.00,3.70,14.80,0.00,5.00,0.00,0.25
2019-03-20T18:59:59Z,11.60,11.80,8.70,0.00,3.30,16.60,0.00,4.40,0.00,0.25
2019-03-20T19:59:59Z,11.20,11.90,17.20,3.20,7.20,21.90,3.50,9.40,1.78,0.51
2019-03-20T20:59:59Z,11.10,11.40,17.20,1.40,7.30,21.90,1.80,9.10,4.32,1.27
2019-03-20T21:59:59Z,11.20,11.50,11.90,2.10,6.60,16.60,3.50,8.50,0.00,1.27
2019-03-20T22:59:59Z,11.00,11.60,13.00,0.00,5.00,21.90,0.00,7.00,0.00,1.27
2019-03-20T23:59:43Z,10.70,11.30,13.00,4.30,7.80,20.10,5.50,10.60,0.00,1.27
2019-03-21T00:59:59Z,10.40,10.70,14.80,5.50,8.60,18.30,7.20,11.10,1.78,0.25
2019-03-21T01:59:59Z,10.30,10.40,13.40,4.00,7.90,21.90,5.50,10.20,0.00,0.25
2019-03-21T02:59:59Z,10.20,10.40,16.90,3.50,8.20,23.80,5.50,10.60,1.27,0.51
2019-03-21T03:59:59Z,10.30,10.70,16.30,4.00,7.80,25.60,5.50,10.70,0.00,0.51
2019-03-21T04:59:59Z,10.30,10.80,17.20,2.90,9.00,25.60,3.50,11.30,0.00,0.51
2019-03-21T05:59:59Z,10.00,10.30,14.80,4.30,8.10,18.30,5.50,10.30,0.00,0.51
2019-03-21T06:59:59Z,10.00,10.10,15.10,4.30,8.50,21.90,5.50,11.20,0.00,0.51
2019-03-21T07:59:59Z,10.10,10.40,14.30,4.70,8.30,23.80,5.50,11.00,0.00,0.51
2019-03-21T08:59:59Z,10.40,11.00,16.30,4.00,7.70,25.60,5.50,10.10,0.00,0.51
2019-03-21T09:59:59Z,11.00,11.60,12.60,3.20,6.60,20.10,3.50,8.50,0.00,0.51
2019-03-21T10:59:59Z,11.60,12.00,16.30,2.60,6.80,21.90,3.50,9.20,0.00,0.51
2019-03-21T11:59:59Z,12.00,12.90,13.70,4.00,7.70,20.10,5.50,10.10,0.00,0.51
2019-03-21T12:59:59Z,11.80,12.80,13.70,4.70,8.30,18.30,5.50,10.20,0.00,0.51
2019-03-21T13:59:59Z,11.00,12.30,13.00,4.30,7.40,14.80,5.50,9.10,3.05,1.02
